37093	Hoke County	NC	35.1777460,-79.0991590 35.1657180,-79.1296770 35.2110100,-79.2462160 35.1589280,-79.3429030 35.0392230,-79.4629750 34.9953500,-79.4032360 34.9460790,-79.3593140 34.8397640,-79.3501130 34.8355560,-79.1849370 34.9547810,-79.0372770 34.9907380,-79.0474850 35.0392420,-79.0951770 35.1192970,-79.1138990 35.1777460,-79.0991590
48181	Grayson County	TX	33.9575390,-96.9370190 33.9532890,-96.9446790 33.4171830,-96.9450840 33.4060020,-96.8349380 33.3994790,-96.3829800 33.7261310,-96.3772510 33.7771570,-96.4241180 33.7741390,-96.5019990 33.8214040,-96.5321660 33.8183630,-96.5708160 33.8430290,-96.6169660 33.8960760,-96.5899810 33.9113580,-96.6757660 33.8348350,-96.7091060 33.8291240,-96.7669140 33.8626940,-96.7851870 33.8729860,-96.8241810 33.8528790,-96.8527980 33.8699230,-96.8795850 33.9551510,-96.9154820 33.9575390,-96.9370190
48295	Lipscomb County	TX	36.4994390,-100.5459060 36.0576780,-100.5438540 36.0539280,-100.0019760 36.4997790,-100.0037990 36.4994390,-100.5459060
46057	Hamlin County	SD	44.8043020,-96.8857190 44.8046680,-97.4913790 44.5436170,-97.4920960 44.5445940,-96.8874130 44.8043020,-96.8857190
55087	Outagamie County	WI	44.5902600,-88.6062390 44.5906110,-88.7370450 44.2431980,-88.7396930 44.2421460,-88.1929630 44.5863840,-88.1907880 44.5846290,-88.2453230 44.5902600,-88.6062390
37095	Hyde County	NC	35.7054330,-76.6384740 35.6689490,-76.6009980 35.6204570,-76.5884400 35.5525170,-76.4551540 35.5109980,-76.4791340 35.5023270,-76.5083620 35.5091320,-76.5860600 35.4254000,-76.5333330 35.4013140,-76.5327380 35.3721730,-76.4691620 35.4103280,-76.4843370 35.3958630,-76.4562070 35.4307020,-76.3918990 35.3634640,-76.3617780 35.3511160,-76.3443150 35.4154850,-76.3547820 35.3708610,-76.3219220 35.3401530,-76.2698060 35.3686790,-76.2526090 35.3390660,-76.2213360 35.3609050,-76.0966720 35.4207380,-76.0518110 35.4235310,-76.0132600 35.5077550,-75.9918980 35.5386730,-75.9263530 35.5633770,-75.9182430 35.5752530,-75.8808210 35.6004030,-75.8987050 35.6243740,-75.8826900 35.6690710,-75.9012450 35.6692620,-76.0134350 35.6459770,-76.0367510 35.6708110,-76.0598220 35.6624180,-76.0942540 35.7030560,-76.1426240 35.5981860,-76.2141570 35.6089940,-76.2974090 35.6907580,-76.2690660 35.7054940,-76.5613940 35.7054330,-76.6384740 	35.3988150,-76.0755390 35.3956600,-76.0762630 35.3967400,-76.0677410 35.3988150,-76.0755390 	35.3676030,-76.0658420 35.3638040,-76.0609590 35.3705900,-76.0600510 35.3676030,-76.0658420 	35.3432960,-76.4151990 35.3408050,-76.4079820 35.3513950,-76.4125670 35.3432960,-76.4151990 	35.3458630,-76.3654330 35.3365630,-76.3732070 35.3426550,-76.3497920 35.3458630,-76.3654330 	35.3147280,-76.2845760 35.3135410,-76.2615130 35.3302800,-76.2736740 35.3147280,-76.2845760 	35.1847080,-75.7700350 35.1655200,-75.8566590 35.1167910,-75.9712520 35.1170460,-75.9920580 35.0711210,-76.0045700 35.1327400,-75.9068300 35.1847080,-75.7700350 	35.1840290,-75.8145520 35.1842840,-75.8089070 35.1921120,-75.8118590 35.1840290,-75.8145520 	35.1858440,-75.8274080 35.1813890,-75.8299030 35.1824340,-75.8208390 35.1858440,-75.8274080 	35.1799130,-75.8395540 35.1768990,-75.8442230 35.1744120,-75.8381650 35.1799130,-75.8395540
48183	Gregg County	TX	32.6566890,-94.7020110 32.6589850,-94.7613220 32.5932430,-94.8196180 32.5351870,-94.9895020 32.3713070,-94.9873050 32.3722760,-94.6595000 32.3653910,-94.5914840 32.3960270,-94.5736310 32.3990060,-94.6457520 32.4235230,-94.7012100 32.6566890,-94.7020110
48071	Chambers County	TX	29.8885330,-94.4419940 29.8859290,-94.9846120 29.8324090,-94.9378200 29.8279610,-94.9112320 29.7576520,-94.9181900 29.7207890,-94.9441220 29.6599080,-94.9273380 29.6718690,-94.8692930 29.7282790,-94.8494870 29.7574270,-94.8160930 29.7847250,-94.7254100 29.7599030,-94.7243580 29.7648750,-94.6850890 29.6201930,-94.7101360 29.5790960,-94.7332380 29.5295910,-94.7820430 29.5227110,-94.7630540 29.5707360,-94.5452270 29.5406780,-94.5225220 29.5708660,-94.4212650 29.5930920,-94.4160920 29.6019080,-94.3734660 29.5534690,-94.3725810 29.5608120,-94.3539960 29.8888420,-94.3586650 29.8885330,-94.4419940 	29.6462540,-94.9691620 29.6517640,-94.9593730 29.6767860,-94.9746700 29.6462540,-94.9691620 	29.5114570,-94.8838810 29.5198570,-94.8913570 29.5199550,-94.8941350 29.5114570,-94.8838810
48297	Live Oak County	TX	28.6895900,-98.0036770 28.7882190,-98.0990070 28.6116620,-98.3363040 28.0599920,-98.3342510 28.0595130,-97.8923030 28.1185340,-97.8990860 28.1788020,-97.8083570 28.5322570,-98.0167310 28.6599160,-98.0894550 28.6895900,-98.0036770
46059	Hand County	SD	44.8964650,-98.7186200 44.8975680,-99.3132170 44.5498920,-99.3122630 44.5498010,-99.3020170 44.1964340,-99.2986760 44.1978950,-98.7012180 44.4353980,-98.6993870 44.5481410,-98.7066420 44.8958550,-98.7070390 44.8964650,-98.7186200
55089	Ozaukee County	WI	43.5422740,-88.0402150 43.3675080,-88.0401540 43.3672940,-88.0622020 43.1939580,-88.0639420 43.1947290,-87.8949050 43.2436100,-87.9113690 43.3728490,-87.8749920 43.4883380,-87.7940140 43.5434110,-87.7932740 43.5422740,-88.0402150
37097	Iredell County	NC	36.0559840,-80.8823620 36.0511820,-81.0291210 35.9928630,-81.0050200 35.9515420,-81.0090180 35.8559840,-81.0412370 35.8025590,-81.0790710 35.7791180,-81.1116260 35.7084270,-81.0511090 35.7115290,-81.0075380 35.6246110,-80.9265980 35.5909960,-80.9301450 35.5667190,-80.9581300 35.5177150,-80.9569470 35.5097620,-80.7370680 35.6756400,-80.7715070 35.8525390,-80.7086030 36.0513500,-80.6922530 36.0559840,-80.8823620
48185	Grimes County	TX	30.8243790,-96.1719510 30.7955400,-96.1844860 30.7688120,-96.1655040 30.7129360,-96.1766430 30.6683220,-96.1696930 30.6017460,-96.1892780 30.5349670,-96.1637190 30.4992980,-96.1383290 30.4472200,-96.1280520 30.4286650,-96.0822680 30.3839130,-96.1501160 30.3323590,-96.1551820 30.2865470,-96.0895690 30.2267550,-96.0950620 30.2414170,-95.8097080 30.6285460,-95.8297420 30.8640670,-95.8640750 30.8403720,-96.0161060 30.8243790,-96.1719510
48073	Cherokee County	TX	32.1353490,-95.4609910 32.0781630,-95.4236220 32.0117450,-95.4290390 31.9938810,-95.4500660 31.9481640,-95.4483340 31.9252070,-95.4226230 31.8420720,-95.4440920 31.8203140,-95.4032360 31.7694150,-95.3980640 31.7339900,-95.3364790 31.6764950,-95.2832490 31.6364400,-95.2866670 31.5767250,-95.2573390 31.5727750,-95.2075420 31.5862660,-95.1706850 31.5532990,-95.1479190 31.5244460,-95.1044770 31.4692590,-95.0965420 31.4675810,-95.0584950 31.4296230,-95.0065690 31.5252990,-94.8688960 31.5711770,-94.9127880 31.6965030,-94.9663010 31.7548350,-94.9631880 31.7550140,-94.9367520 31.7936170,-94.9793010 31.8042070,-94.9495770 31.8463760,-94.9380190 31.8462940,-94.9860690 32.1375500,-94.9851610 32.1353490,-95.4609910
48299	Llano County	TX	30.9222030,-98.9598620 30.4994340,-98.9646990 30.4974940,-98.3850780 30.4892980,-98.3566060 30.5638010,-98.3540500 30.5691910,-98.4096760 30.5947360,-98.4054640 30.6765610,-98.4362870 30.6766070,-98.4075850 30.7046300,-98.4171370 30.7401470,-98.3760300 30.7564830,-98.4310300 30.7940200,-98.4350970 30.8339440,-98.3826750 30.8423180,-98.4245910 30.8852630,-98.4562680 30.9239460,-98.4448700 30.9222030,-98.9598620
25021	Norfolk County	MA	42.3035200,-71.1645970 42.2944030,-71.1522370 42.3496970,-71.1066590 42.3140110,-71.1794360 42.3035200,-71.1645970 	42.2336310,-70.9251560 42.2732810,-70.9545820 42.2647930,-70.9906010 42.3003850,-71.0312730 42.2767980,-71.0425950 42.2696880,-71.0897520 42.2275620,-71.1308900 42.3204800,-71.2302700 42.3282810,-71.2699510 42.3133770,-71.3283080 42.2479250,-71.3024440 42.2484210,-71.3321840 42.2011950,-71.3440630 42.1880760,-71.4047700 42.1567690,-71.4778440 42.1177060,-71.5007400 42.0168800,-71.4982680 42.0191000,-71.3796770 41.9850230,-71.3643040 42.1573140,-70.9251630 42.2336310,-70.9251560 	42.2339520,-70.7861710 42.2654270,-70.8269270 42.2392010,-70.8538510 42.2004510,-70.8269580 42.2339520,-70.7861710
38001	Adams County	ND	46.2798920,-102.9233470 46.2808530,-102.9970630 45.9440040,-102.9955520 45.9439890,-102.4222180 45.9443210,-101.9994740 46.2070430,-102.0001680 46.2061880,-102.4955290 46.2826880,-102.4958650 46.2798920,-102.9233470
37099	Jackson County	NC	35.5196950,-83.1787410 35.5277140,-83.2180860 35.5133400,-83.2621380 35.4646610,-83.3142930 35.4672700,-83.3505780 35.4178850,-83.3625260 35.3840830,-83.3373340 35.3336520,-83.3379520 35.2698060,-83.3148730 35.2292180,-83.2720030 35.2424620,-83.2365190 35.2252620,-83.2177730 35.1605720,-83.2246250 35.0800250,-83.1459120 35.0670660,-83.1717990 35.0020370,-83.1051860 35.0280420,-83.0073550 35.0547870,-83.0521700 35.0763320,-83.0445940 35.1379890,-82.9784090 35.1873090,-82.9859540 35.2295490,-82.9318390 35.2911490,-82.9201050 35.3195880,-82.9634780 35.3741110,-82.9983140 35.3943370,-83.0420150 35.4258420,-83.0528640 35.5196950,-83.1787410
48187	Guadalupe County	TX	29.7537290,-97.9996030 29.6857010,-98.0894780 29.6363390,-98.2045140 29.5972810,-98.3123700 29.5613400,-98.2999950 29.5414410,-98.2589870 29.5547890,-98.2340620 29.4889680,-98.1893620 29.4814780,-98.1261290 29.4367560,-98.1381380 29.3708380,-98.1176300 29.3800240,-98.0923080 29.3775480,-97.8380740 29.6198920,-97.6533280 29.6528850,-97.6319120 29.6708910,-97.7022930 29.7059190,-97.7338940 29.7512470,-97.7994160 29.8099380,-97.8478160 29.8285940,-97.8415450 29.8590970,-97.8786470 29.8091140,-97.9477770 29.7537290,-97.9996030
48075	Childress County	TX	34.7473790,-100.4154510 34.3144490,-100.4186940 34.3120230,-99.9987110 34.7467580,-100.0012130 34.7473790,-100.4154510
25023	Plymouth County	MA	42.2654270,-70.8269270 42.2984310,-70.8898930 42.2560540,-70.8629910 42.2508740,-70.9212950 42.1573140,-70.9251630 42.0956840,-71.0802540 41.9647870,-71.0507970 41.9264450,-70.9961470 41.8609660,-70.9738160 41.8162540,-71.0363540 41.7789880,-71.0267490 41.7908210,-70.9219970 41.7602390,-70.8865590 41.6265600,-70.8447340 41.6335830,-70.7992100 41.6572910,-70.8180240 41.6420170,-70.7647170 41.7096440,-70.7621690 41.6785320,-70.7206950 41.7299230,-70.7367320 41.7433470,-70.7039790 41.7085150,-70.6520920 41.7628630,-70.6323620 41.8080750,-70.5406570 41.8570100,-70.5264280 41.9275360,-70.5458070 41.9478110,-70.5862580 41.9407770,-70.6196750 41.9782100,-70.6488340 41.9528050,-70.6528470 42.0067560,-70.7102430 42.0206260,-70.6767270 42.0880580,-70.6394580 42.1684720,-70.7139820 42.2080350,-70.7203600 42.2523610,-70.7663420 42.2004510,-70.8269580 42.2392010,-70.8538510 42.2654270,-70.8269270 	42.3004490,-70.9339070 42.2896120,-70.9488750 42.2841000,-70.9346540 42.3004490,-70.9339070
36111	Ulster County	NY	42.1694410,-74.4516220 42.0181660,-74.7800290 41.8747330,-74.4572680 41.7453190,-74.5754850 41.6458280,-74.3943100 41.5915680,-74.3675310 41.6337130,-74.2605740 41.6059150,-74.2500150 41.5833400,-74.1282420 41.6151620,-74.1325380 41.6040150,-74.0676570 41.5815960,-74.0521550 41.5899700,-73.9525150 41.7468870,-73.9379730 41.7978900,-73.9503860 41.8827130,-73.9423450 41.9138530,-73.9638520 42.0215760,-73.9330670 42.0819660,-73.9310990 42.1271440,-73.9109040 42.1800350,-74.0038070 42.1682090,-74.0424420 42.0968250,-74.0767140 42.1141470,-74.3077090 42.1694410,-74.4516220
38003	Barnes County	ND	47.2401730,-97.7060780 47.2401700,-98.4676900 46.9788130,-98.4684680 46.9788670,-98.4412080 46.6296160,-98.4395520 46.6294400,-97.6830140 46.9792100,-97.6839450 46.9792020,-97.7058870 47.2401730,-97.7060780
48189	Hale County	TX	34.3124200,-101.5640950 34.3096080,-102.0908810 33.8236850,-102.0867160 33.8296550,-101.5643770 34.3124200,-101.5640950
48077	Clay County	TX	34.1384470,-98.1422810 34.1138610,-98.1692580 34.1323890,-98.2382660 34.1331750,-98.2970580 34.1557460,-98.3673250 34.0826000,-98.4219130 33.8357010,-98.4231720 33.4651680,-98.4227370 33.4659770,-97.9802400 33.8922230,-97.9791030 33.9182400,-97.9541320 33.9398420,-97.9737320 33.9869540,-97.9487380 33.9991760,-97.9753270 33.9937130,-98.0355000 34.0045810,-98.0869370 34.0357550,-98.0835490 34.0773320,-98.1215290 34.1006930,-98.0979770 34.1529850,-98.1077040 34.1384470,-98.1422810
16061	Lewis County	ID	46.3763890,-116.1745000 46.4118730,-116.1958240 46.4113580,-116.3071900 46.4670220,-116.3608250 46.4663240,-116.4109340 46.4192470,-116.3680500 46.3450050,-116.3679280 46.3488920,-116.4819410 46.3258670,-116.4898150 46.3250850,-116.7188570 46.2468680,-116.6820450 46.2373500,-116.7040790 45.9973300,-116.7015690 46.0031090,-116.6419600 46.0290910,-116.6492390 46.0286870,-116.5807340 45.9984740,-116.5424120 46.0378380,-116.5154800 46.1321870,-116.5141910 46.1222530,-116.4752880 46.1967810,-116.4504620 46.1861500,-116.3253560 46.1572420,-116.1873470 46.1834370,-116.1801380 46.2174720,-116.1310580 46.2098460,-116.0783080 46.2271040,-116.0110320 46.2913630,-116.1197200 46.3763890,-116.1745000
25025	Suffolk County	MA	42.4440960,-70.9538570 42.4380040,-71.0197830 42.3586920,-71.0768130 42.3738480,-71.1307370 42.3507920,-71.1749190 42.3298530,-71.1570280 42.3496970,-71.1066590 42.2944030,-71.1522370 42.2826920,-71.1913600 42.2275620,-71.1308900 42.2696880,-71.0897520 42.2767980,-71.0425950 42.3222390,-71.0453950 42.3321230,-71.0149310 42.3779870,-71.0077820 42.3696780,-70.9743190 42.4119870,-70.9889070 42.4440960,-70.9538570 	42.3051760,-70.9779050 42.3028640,-70.9673770 42.3219030,-70.9579240 42.3051760,-70.9779050
36113	Warren County	NY	43.7438050,-74.0619960 43.7244640,-74.2181700 43.3656620,-74.1618730 43.3985790,-73.8908770 43.3267440,-73.8591920 43.3036160,-73.8295360 43.2527850,-73.8395770 43.2250440,-73.7704700 43.2728500,-73.7384490 43.3048360,-73.6488880 43.3087160,-73.6015780 43.5104260,-73.6395420 43.5642660,-73.6159740 43.5734210,-73.5879210 43.6359100,-73.5336910 43.6491550,-73.5061040 43.7355610,-73.4687500 43.7758140,-73.4802320 43.8043940,-73.4432450 43.7438050,-74.0619960
38005	Benson County	ND	48.3688280,-99.4934840 48.3686220,-99.8479230 48.0214840,-99.8493800 48.0213240,-99.8149410 47.8476790,-99.8140790 47.8478470,-99.2974550 47.8477860,-98.5261310 47.9159390,-98.5254060 47.9150090,-98.6245650 48.0022740,-98.6740420 48.0027050,-98.7071230 47.9554860,-98.7995150 47.9913220,-98.7540210 48.0631140,-98.8217090 48.0095520,-98.8906250 47.9932060,-98.9943310 48.0504190,-99.0017850 48.0234950,-99.0706250 48.1064800,-99.0735320 48.1069180,-99.1174850 48.1407590,-99.1370620 48.1570430,-99.2010190 48.3696630,-99.2028500 48.3688280,-99.4934840
27151	Swift County	MN	45.4132580,-96.1185000 45.2409670,-96.1175990 45.1799890,-96.1048660 45.1525960,-96.0319980 45.1536750,-95.2455600 45.2380640,-95.2548750 45.4121630,-95.2549060 45.4122160,-95.7450940 45.4132580,-96.1185000
48079	Cochran County	TX	33.8256570,-102.6159590 33.8237460,-103.0468520 33.3903160,-103.0559160 33.3902590,-102.5954210 33.8256570,-102.6159590
36001	Albany County	NY	42.7789120,-73.8090970 42.7749600,-73.8198170 42.7299690,-74.1772610 42.7166290,-74.1619190 42.6499440,-74.1756740 42.5705450,-74.2357250 42.5045510,-74.2263490 42.4176790,-74.2652280 42.4071120,-74.2529910 42.4652670,-73.7750780 42.4961890,-73.7761760 42.5699160,-73.7494350 42.6055450,-73.7622450 42.6571080,-73.7428670 42.6911890,-73.7083210 42.7703900,-73.6825410 42.8232540,-73.7242740 42.7874870,-73.7695390 42.7789120,-73.8090970
16063	Lincoln County	ID	43.1996990,-114.5907290 42.8513490,-114.5927660 42.8499490,-114.3677220 42.8076480,-114.3471910 42.8083340,-114.0535660 42.7669600,-114.0525820 42.7647250,-113.7610320 42.8497510,-113.7619930 42.8499530,-113.7188490 42.9804270,-113.7148670 43.1974030,-113.7186810 43.2006530,-114.1590880 43.1996990,-114.5907290
25027	Worcester County	MA	42.7129710,-71.9287340 42.7229350,-72.2832030 42.6742740,-72.2720570 42.6627010,-72.2295380 42.6149900,-72.2277830 42.6006740,-72.2668760 42.5329480,-72.2686160 42.5135420,-72.2447590 42.4796370,-72.2916560 42.4410630,-72.2831340 42.3954320,-72.3149110 42.3431850,-72.3143010 42.3520050,-72.2839970 42.3020820,-72.2747500 42.3110770,-72.2115780 42.2488100,-72.2171400 42.1835780,-72.2641450 42.1535150,-72.1988220 42.1620250,-72.1345370 42.0307350,-72.1358180 42.0238040,-71.7990950 42.0088880,-71.7979430 42.0168800,-71.4982680 42.1177060,-71.5007400 42.1653980,-71.4778440 42.1912880,-71.5026020 42.1948970,-71.5831070 42.2171400,-71.6029510 42.2593990,-71.5868990 42.2730560,-71.5050890 42.3302990,-71.4864730 42.3271100,-71.5497670 42.3111920,-71.5851060 42.3493160,-71.6261140 42.4120640,-71.5591430 42.4665990,-71.5436480 42.4747700,-71.5604400 42.5193140,-71.5293730 42.5429420,-71.5393370 42.5524370,-71.6202620 42.5237880,-71.6357650 42.5301020,-71.6787030 42.6114690,-71.6645890 42.6440010,-71.7749860 42.6338010,-71.8584520 42.6751670,-71.8574140 42.7129710,-71.9287340
36115	Washington County	NY	43.8043940,-73.4432450 43.7758140,-73.4802320 43.7355610,-73.4687500 43.6491550,-73.5061040 43.6359100,-73.5336910 43.5734210,-73.5879210 43.5642660,-73.6159740 43.5104260,-73.6395420 43.3087160,-73.6015780 43.2409670,-73.6053310 43.2175140,-73.5883790 43.1343770,-73.5963360 43.0586890,-73.5846250 42.9411660,-73.6354750 42.9453010,-73.4556730 42.9581680,-73.4352490 42.9455110,-73.3830340 42.9418830,-73.2742390 43.5366170,-73.2466660 43.5792770,-73.2974700 43.6269680,-73.3056110 43.6233370,-73.3751070 43.5812230,-73.3860320 43.5833850,-73.4302140 43.6406970,-73.4328690 43.7650600,-73.3560180 43.8098180,-73.3828510 43.8043940,-73.4432450
38007	Billings County	ND	47.3279990,-103.1066740 47.3295670,-103.6696240 46.9802740,-103.6707150 46.9793930,-103.6088260 46.6300350,-103.6102220 46.6307750,-103.2312390 46.9819110,-103.2305680 46.9825170,-103.0304570 47.3275300,-103.0331340 47.3279990,-103.1066740
27153	Todd County	MN	46.3707770,-95.1558990 46.2824630,-95.1464540 45.9326210,-95.1469570 45.9327160,-95.1391070 45.7743950,-95.1397860 45.7758260,-94.6437450 45.9327280,-94.6477510 46.2834590,-94.6465990 46.3461840,-94.6509780 46.3565180,-94.7268830 46.3697510,-94.7330550 46.3707770,-95.1558990
36003	Allegany County	NY	42.5200160,-78.3071370 42.2072330,-78.3100360 42.0001180,-78.3060300 41.9990430,-77.7512740 42.2474290,-77.7400820 42.4722060,-77.7243270 42.4751820,-77.8394700 42.5160870,-77.8396070 42.5214420,-78.0389400 42.5200160,-78.3071370
20111	Lyon County	KS	38.7402270,-95.9478760 38.7402150,-96.3532940 38.1740720,-96.3575290 38.1719210,-95.9593960 38.2610890,-95.9522090 38.6967770,-95.9517520 38.7402270,-95.9478760
16065	Madison County	ID	43.9254460,-111.3997190 43.9145700,-111.4218140 43.9317090,-111.4934690 43.9044950,-111.5600890 43.8839800,-111.5597080 43.8837700,-111.6968460 43.8983380,-111.6962430 43.8971480,-111.8372650 43.9258310,-111.8361430 43.9258420,-111.9765320 43.7518080,-111.9759830 43.7655450,-111.9323810 43.7113190,-111.8166430 43.6721080,-111.7700880 43.6565020,-111.7207110 43.6557960,-111.6239320 43.6275440,-111.6232220 43.6224590,-111.3989030 43.9254460,-111.3997190
36117	Wayne County	NY	43.2748410,-77.3791500 43.0329130,-77.3719250 43.0378880,-77.1363300 43.0119780,-77.1350860 43.0121920,-76.9633870 43.0247460,-76.7141950 43.0757980,-76.7019270 43.3454090,-76.7205050 43.3129200,-76.7872700 43.2958980,-76.8945540 43.2725680,-76.9481740 43.2309190,-76.9290700 43.2598650,-76.9856410 43.2741170,-76.9727400 43.2737620,-77.0431900 43.2894210,-77.1033170 43.2748410,-77.3791500
38009	Bottineau County	ND	49.0012210,-100.1822510 48.9991340,-100.7040710 48.9994390,-101.4994510 48.7188640,-101.4971540 48.7187000,-101.4541400 48.5450550,-101.4536130 48.5462650,-101.0573650 48.6312260,-101.0574190 48.6304320,-100.4056550 48.5436250,-100.4044190 48.5436710,-100.1457060 48.7173160,-100.1461180 48.7174000,-100.1816100 49.0012210,-100.1822510
27041	Douglas County	MN	46.1072460,-95.7693100 45.9341930,-95.7686390 45.9338870,-95.7594680 45.7599870,-95.7594450 45.7602230,-95.1387790 45.9327160,-95.1391070 45.9326210,-95.1469570 46.1079710,-95.1454090 46.1072460,-95.7693100
27155	Traverse County	MN	46.0228230,-96.5766680 45.9425280,-96.5576630 45.8318180,-96.5787890 45.7350270,-96.6673740 45.7107160,-96.7314450 45.6566850,-96.8303380 45.6074640,-96.8545460 45.5858500,-96.8362960 45.5861630,-96.2535480 45.9357150,-96.2556000 46.0225030,-96.2657620 46.0228230,-96.5766680
36005	Bronx County	NY	40.9201010,-73.9172210 40.8785780,-73.9357760 40.8651390,-73.9111940 40.8209460,-73.9328310 40.8008610,-73.9211580 40.8325200,-73.8092650 40.8797800,-73.7807850 40.9201010,-73.9172210
